date,season,neutral,home,away,elo_h,elo_a
4/24/2011,2011,0,CHC,LAD,1483.141,1498.639
4/24/2011,2011,0,BAL,NYY,1482.01,1547.836
4/24/2011,2011,0,ANA,BOS,1520.957,1525.717
4/23/2011,2011,0,TOR,TBD,1517.614,1522.969
4/23/2011,2011,0,TEX,KCR,1541.128,1480.146
4/23/2011,2011,0,STL,CIN,1521.239,1511.424
4/23/2011,2011,0,SFG,ATL,1541.42,1515.416
4/23/2011,2011,0,SEA,OAK,1461.307,1511.727
4/23/2011,2011,0,SDP,PHI,1501.141,1553.692
4/23/2011,2011,0,PIT,WSN,1441.889,1479.233
4/23/2011,2011,0,NYM,ARI,1483.054,1475.929
4/23/2011,2011,0,MIN,CLE,1508.155,1503.935
4/23/2011,2011,0,MIL,HOU,1501.48,1473.065
4/23/2011,2011,0,FLA,COL,1508.613,1520.829
4/23/2011,2011,0,DET,CHW,1505.973,1509.68
4/23/2011,2011,0,CHC,LAD,1481.304,1500.476
4/23/2011,2011,0,BAL,NYY,1486.47,1543.376
4/23/2011,2011,0,ANA,BOS,1524.223,1522.451
4/22/2011,2011,0,TOR,TBD,1515.896,1524.688
4/22/2011,2011,0,TEX,KCR,1539.089,1482.185
4/22/2011,2011,0,STL,CIN,1519.6,1513.063
4/22/2011,2011,0,SFG,ATL,1544.165,1512.672
4/22/2011,2011,0,SEA,OAK,1458.336,1514.698
4/22/2011,2011,0,SDP,PHI,1502.925,1551.908
4/22/2011,2011,0,NYM,ARI,1480.999,1477.985
4/22/2011,2011,0,MIL,HOU,1498.436,1476.109
4/22/2011,2011,0,FLA,COL,1506.371,1523.072
4/22/2011,2011,0,DET,CHW,1502.886,1512.767
4/22/2011,2011,0,CHC,LAD,1486.078,1495.701
4/22/2011,2011,0,ANA,BOS,1525.797,1520.877
4/21/2011,2011,0,TBD,CHW,1528.932,1508.522
4/21/2011,2011,0,STL,WSN,1517.269,1481.565
4/21/2011,2011,0,SEA,OAK,1456.694,1516.34
4/21/2011,2011,0,SDP,PHI,1505.104,1549.729
4/21/2011,2011,0,NYM,HOU,1477.348,1479.759
4/21/2011,2011,0,LAD,ATL,1493.768,1514.605
4/21/2011,2011,0,KCR,CLE,1480.818,1505.302
4/21/2011,2011,0,FLA,PIT,1504.507,1443.753
4/21/2011,2011,0,CIN,ARI,1511.246,1479.802
4/21/2011,2011,0,BAL,MIN,1488.323,1506.301
4/21/2011,2011,0,ANA,BOS,1527.886,1518.788
4/20/2011,2011,0,STL,WSN,1515.803,1483.031
4/20/2011,2011,0,CHC,SDP,1487.548,1503.634
4/20/2011,2011,0,STL,WSN,1518.053,1480.781
4/20/2011,2011,0,CHC,SDP,1486.145,1505.037
4/20/2011,2011,0,TOR,NYY,1518.509,1540.763
4/20/2011,2011,0,TEX,ANA,1541.53,1525.445
4/20/2011,2011,0,TBD,CHW,1526.98,1510.475
4/20/2011,2011,0,SEA,DET,1458.047,1501.533
4/20/2011,2011,0,PHI,MIL,1548.673,1499.493
4/20/2011,2011,0,OAK,BOS,1518.372,1516.756
4/20/2011,2011,0,NYM,HOU,1478.916,1478.192
4/20/2011,2011,0,LAD,ATL,1490.673,1517.699
4/20/2011,2011,0,KCR,CLE,1482.604,1503.517
4/20/2011,2011,0,FLA,PIT,1502.113,1446.147
4/20/2011,2011,0,COL,SFG,1519.198,1548.039
4/20/2011,2011,0,CIN,ARI,1513.522,1477.526
4/20/2011,2011,0,BAL,MIN,1486.973,1507.651
4/19/2011,2011,0,TOR,NYY,1517.132,1542.14
4/19/2011,2011,0,TEX,ANA,1547.127,1519.848
4/19/2011,2011,0,TBD,CHW,1525.728,1511.727
4/19/2011,2011,0,SEA,DET,1453.006,1506.574
4/19/2011,2011,0,PHI,MIL,1554.227,1493.939
4/19/2011,2011,0,OAK,BOS,1515.605,1519.523
4/19/2011,2011,0,NYM,HOU,1482.254,1474.854
4/19/2011,2011,0,LAD,ATL,1495.074,1513.299
4/19/2011,2011,0,KCR,CLE,1481.241,1504.88
4/19/2011,2011,0,FLA,PIT,1499.661,1448.599
4/19/2011,2011,0,COL,SFG,1521.277,1545.96
4/19/2011,2011,0,CIN,ARI,1515.28,1475.768
4/19/2011,2011,0,BAL,MIN,1482.077,1512.547
4/18/2011,2011,0,TEX,ANA,1544.449,1522.526
4/18/2011,2011,0,TBD,CHW,1523.076,1514.378
4/18/2011,2011,0,SEA,DET,1455.754,1503.826
4/18/2011,2011,0,PHI,MIL,1557.246,1490.919
4/18/2011,2011,0,LAD,ATL,1493.132,1515.241
4/18/2011,2011,0,KCR,CLE,1483.843,1502.277
4/18/2011,2011,0,COL,SFG,1524.853,1542.383
4/18/2011,2011,0,CIN,PIT,1519.817,1444.062
4/18/2011,2011,0,CHC,SDP,1484.728,1506.454
4/18/2011,2011,0,BOS,TOR,1515.916,1520.739
4/18/2011,2011,0,BAL,MIN,1483.873,1510.752
4/17/2011,2011,0,WSN,MIL,1478.208,1493.492
4/17/2011,2011,0,WSN,MIL,1475.585,1496.115
4/17/2011,2011,0,TBD,MIN,1525.242,1508.586
4/17/2011,2011,0,PHI,FLA,1556.221,1500.686
4/17/2011,2011,0,OAK,DET,1513.267,1506.163
4/17/2011,2011,0,NYY,TEX,1540.869,1545.719
4/17/2011,2011,0,LAD,STL,1491.585,1519.6
4/17/2011,2011,0,KCR,SEA,1485.481,1454.117
4/17/2011,2011,0,HOU,SDP,1476.673,1504.635
4/17/2011,2011,0,COL,CHC,1522.919,1486.662
4/17/2011,2011,0,CLE,BAL,1500.729,1485.421
4/17/2011,2011,0,CIN,PIT,1521.79,1442.089
4/17/2011,2011,0,CHW,ANA,1516.319,1520.585
4/17/2011,2011,0,BOS,TOR,1512.512,1524.144
4/17/2011,2011,0,ATL,NYM,1516.949,1480.545
4/17/2011,2011,0,ARI,SFG,1474.178,1543.974
4/16/2011,2011,0,ATL,NYM,1514.859,1482.636
4/16/2011,2011,0,ATL,NYM,1513.366,1484.128
4/16/2011,2011,0,TBD,MIN,1523.991,1509.837
4/16/2011,2011,0,OAK,DET,1510.885,1508.546
4/16/2011,2011,0,NYY,TEX,1538.775,1547.814
4/16/2011,2011,0,LAD,STL,1495.341,1515.844
4/16/2011,2011,0,KCR,SEA,1482.55,1457.048
4/16/2011,2011,0,HOU,SDP,1474.776,1506.532
4/16/2011,2011,0,COL,CHC,1526.436,1483.146
4/16/2011,2011,0,CLE,BAL,1498.154,1487.996
4/16/2011,2011,0,CIN,PIT,1519.021,1444.857
4/16/2011,2011,0,CHW,ANA,1519.541,1517.363
4/16/2011,2011,0,BOS,TOR,1510.404,1526.251
4/16/2011,2011,0,ARI,SFG,1475.707,1542.445
4/15/2011,2011,0,WSN,MIL,1474.139,1497.561
4/15/2011,2011,0,TBD,MIN,1521.986,1511.842
4/15/2011,2011,0,PHI,FLA,1558.087,1498.82
4/15/2011,2011,0,OAK,DET,1513.823,1505.607
4/15/2011,2011,0,NYY,TEX,1540.707,1545.881
4/15/2011,2011,0,LAD,STL,1499.846,1511.339
4/15/2011,2011,0,KCR,SEA,1481.418,1458.18
4/15/2011,2011,0,HOU,SDP,1476.594,1504.714
4/15/2011,2011,0,COL,CHC,1524.247,1485.335
4/15/2011,2011,0,CLE,BAL,1495.215,1490.935
4/15/2011,2011,0,CIN,PIT,1523.181,1440.698
4/15/2011,2011,0,CHW,ANA,1521.049,1515.855
4/15/2011,2011,0,BOS,TOR,1511.823,1524.832
4/15/2011,2011,0,ARI,SFG,1477.609,1540.543
4/14/2011,2011,0,NYM,COL,1487.014,1521.36
4/14/2011,2011,0,NYM,COL,1488.414,1519.961
4/14/2011,2011,0,WSN,PHI,1476.263,1555.963
4/14/2011,2011,0,TBD,MIN,1520.701,1513.127
4/14/2011,2011,0,PIT,MIL,1442.753,1495.506
4/14/2011,2011,0,OAK,DET,1516.389,1503.042
4/14/2011,2011,0,NYY,BAL,1539.694,1491.949
4/14/2011,2011,0,LAD,STL,1502.74,1508.445
4/14/2011,2011,0,KCR,SEA,1479.261,1460.337
4/14/2011,2011,0,HOU,SDP,1475.157,1506.151
4/14/2011,2011,0,ATL,FLA,1514.98,1497.207
4/13/2011,2011,0,WSN,PHI,1477.434,1554.792
4/13/2011,2011,0,SFG,LAD,1539.403,1503.879
4/13/2011,2011,0,SEA,TOR,1462.964,1522.205
4/13/2011,2011,0,SDP,CIN,1504.642,1524.69
4/13/2011,2011,0,PIT,MIL,1445.825,1492.434
4/13/2011,2011,0,NYY,BAL,1538.023,1493.62
4/13/2011,2011,0,NYM,COL,1489.829,1518.546
4/13/2011,2011,0,MIN,KCR,1516.74,1475.648
4/13/2011,2011,0,HOU,CHC,1477.96,1482.531
4/13/2011,2011,0,DET,TEX,1501.57,1547.353
4/13/2011,2011,0,CHW,OAK,1523.534,1513.904
4/13/2011,2011,0,ATL,FLA,1518.054,1494.133
4/13/2011,2011,0,ARI,STL,1482.142,1503.912
4/13/2011,2011,0,ANA,CLE,1514.647,1496.423
4/12/2011,2011,0,WSN,PHI,1474.662,1557.564
4/12/2011,2011,0,SFG,LAD,1538.252,1505.031
4/12/2011,2011,0,SEA,TOR,1461.307,1523.862
4/12/2011,2011,0,SDP,CIN,1508.173,1521.159
4/12/2011,2011,0,MIN,KCR,1515.684,1476.704
4/12/2011,2011,0,HOU,CHC,1473.9,1486.592
4/12/2011,2011,0,DET,TEX,1500.083,1548.839
4/12/2011,2011,0,CHW,OAK,1522.323,1515.115
4/12/2011,2011,0,BOS,TBD,1513.277,1519.248
4/12/2011,2011,0,ATL,FLA,1515.541,1496.646
4/12/2011,2011,0,ARI,STL,1479.162,1506.892
4/12/2011,2011,0,ANA,CLE,1513.043,1498.027
4/11/2011,2011,0,SFG,LAD,1541.961,1501.322
4/11/2011,2011,0,SEA,TOR,1459.632,1525.537
4/11/2011,2011,0,SDP,CIN,1509.782,1519.549
4/11/2011,2011,0,NYM,COL,1491.258,1517.117
4/11/2011,2011,0,HOU,CHC,1475.374,1485.118
4/11/2011,2011,0,DET,TEX,1501.723,1547.199
4/11/2011,2011,0,CHW,OAK,1523.856,1513.581
4/11/2011,2011,0,BOS,TBD,1518.515,1514.009
4/11/2011,2011,0,ARI,STL,1482.472,1503.582
4/11/2011,2011,0,ANA,CLE,1516.111,1494.959
4/10/2011,2011,0,SFG,STL,1545.728,1499.815
4/10/2011,2011,0,SEA,CLE,1461.473,1493.119
4/10/2011,2011,0,SDP,LAD,1507.014,1504.09
4/10/2011,2011,0,PIT,COL,1447.048,1515.894
4/10/2011,2011,0,NYM,WSN,1494.354,1471.566
4/10/2011,2011,0,MIN,OAK,1517.666,1511.6
4/10/2011,2011,0,MIL,CHC,1491.14,1486.411
4/10/2011,2011,0,HOU,FLA,1472.021,1499.998
4/10/2011,2011,0,DET,KCR,1504.795,1473.632
4/10/2011,2011,0,CHW,TBD,1521.216,1516.65
4/10/2011,2011,0,BOS,NYY,1515.961,1540.577
4/10/2011,2011,0,BAL,TEX,1495.634,1545.186
4/10/2011,2011,0,ATL,PHI,1517.677,1555.428
4/10/2011,2011,0,ARI,CIN,1480.555,1521.467
4/10/2011,2011,0,ANA,TOR,1514.318,1527.329
4/9/2011,2011,0,BAL,TEX,1500.401,1540.418
4/9/2011,2011,0,BAL,TEX,1497.218,1543.602
4/9/2011,2011,0,SFG,STL,1544.63,1500.912
4/9/2011,2011,0,SEA,CLE,1462.902,1491.689
4/9/2011,2011,0,SDP,LAD,1510.058,1501.047
4/9/2011,2011,0,PIT,COL,1448.66,1514.282
4/9/2011,2011,0,NYM,WSN,1492.109,1473.811
4/9/2011,2011,0,MIN,OAK,1519.194,1510.072
4/9/2011,2011,0,MIL,CHC,1488.078,1489.474
4/9/2011,2011,0,HOU,FLA,1473.864,1498.155
4/9/2011,2011,0,DET,KCR,1506.955,1471.472
4/9/2011,2011,0,CHW,TBD,1519.569,1518.296
4/9/2011,2011,0,BOS,NYY,1518.92,1537.618
4/9/2011,2011,0,ATL,PHI,1521.526,1551.579
4/9/2011,2011,0,ARI,CIN,1483.375,1518.646
4/9/2011,2011,0,ANA,TOR,1512.935,1528.712
4/8/2011,2011,0,SFG,STL,1543.521,1502.021
4/8/2011,2011,0,SEA,CLE,1467.228,1487.364
4/8/2011,2011,0,SDP,LAD,1512.284,1498.821
4/8/2011,2011,0,PIT,COL,1446.964,1515.978
4/8/2011,2011,0,NYM,WSN,1495.221,1470.698
4/8/2011,2011,0,MIN,OAK,1517.98,1511.285
4/8/2011,2011,0,MIL,CHC,1490.586,1486.966
4/8/2011,2011,0,HOU,FLA,1475.279,1496.74
4/8/2011,2011,0,DET,KCR,1505.21,1473.217
4/8/2011,2011,0,CHW,TBD,1521.572,1516.293
4/8/2011,2011,0,BOS,NYY,1516.757,1539.781
4/8/2011,2011,0,ATL,PHI,1519.192,1553.914
4/8/2011,2011,0,ARI,CIN,1478.224,1523.798
4/8/2011,2011,0,ANA,TOR,1514.418,1527.229
4/7/2011,2011,0,TOR,OAK,1528.814,1509.701
4/7/2011,2011,0,PIT,COL,1449.836,1513.106
4/7/2011,2011,0,PHI,NYM,1550.397,1498.738
4/7/2011,2011,0,NYY,MIN,1538.63,1519.131
4/7/2011,2011,0,MIL,ATL,1488.646,1521.132
4/7/2011,2011,0,FLA,WSN,1499.023,1468.416
4/7/2011,2011,0,CLE,BOS,1485.959,1518.162
4/7/2011,2011,0,CIN,HOU,1525.622,1473.454
4/7/2011,2011,0,CHW,TBD,1519.211,1518.655
4/7/2011,2011,0,BAL,DET,1494.728,1507.7
4/6/2011,2011,0,TOR,OAK,1527.257,1511.257
4/6/2011,2011,0,TEX,SEA,1541.956,1468.874
4/6/2011,2011,0,TBD,ANA,1521.639,1511.433
4/6/2011,2011,0,STL,PIT,1504.404,1447.453
4/6/2011,2011,0,SDP,SFG,1514.986,1540.819
4/6/2011,2011,0,PHI,NYM,1548.714,1500.421
4/6/2011,2011,0,MIL,ATL,1487.143,1522.634
4/6/2011,2011,0,KCR,CHW,1475.25,1517.178
4/6/2011,2011,0,FLA,WSN,1497.141,1470.298
4/6/2011,2011,0,COL,LAD,1511.651,1500.275
4/6/2011,2011,0,CLE,BOS,1483.248,1520.873
4/6/2011,2011,0,CIN,HOU,1522.666,1476.411
4/6/2011,2011,0,CHC,ARI,1489.084,1476.105
4/6/2011,2011,0,BAL,DET,1497.475,1504.952
4/5/2011,2011,0,TOR,OAK,1526.072,1512.442
4/5/2011,2011,0,TEX,SEA,1541.053,1469.776
4/5/2011,2011,0,TBD,ANA,1523.79,1509.283
4/5/2011,2011,0,STL,PIT,1503.401,1448.456
4/5/2011,2011,0,SDP,SFG,1512.983,1542.822
4/5/2011,2011,0,PHI,NYM,1553.018,1496.118
4/5/2011,2011,0,NYY,MIN,1540.225,1517.536
4/5/2011,2011,0,MIL,ATL,1485.625,1524.153
4/5/2011,2011,0,KCR,CHW,1473.783,1518.645
4/5/2011,2011,0,FLA,WSN,1495.927,1471.512
4/5/2011,2011,0,COL,LAD,1509.805,1502.122
4/5/2011,2011,0,CLE,BOS,1481.33,1522.79
4/5/2011,2011,0,CIN,HOU,1520.118,1478.958
4/5/2011,2011,0,CHC,ARI,1487.833,1477.356
4/4/2011,2011,0,TEX,SEA,1539.903,1470.927
4/4/2011,2011,0,STL,PIT,1505.218,1446.639
4/4/2011,2011,0,NYY,MIN,1539.078,1518.683
4/4/2011,2011,0,MIL,ATL,1487.006,1522.771
4/4/2011,2011,0,CHC,ARI,1485.813,1479.376
4/4/2011,2011,0,BAL,DET,1494.99,1507.437
4/3/2011,2011,0,WSN,ATL,1475.477,1518.806
4/3/2011,2011,0,TOR,MIN,1527.614,1517.141
4/3/2011,2011,0,TEX,BOS,1537.723,1524.97
4/3/2011,2011,0,TBD,BAL,1527.016,1491.765
4/3/2011,2011,0,STL,SDP,1503.461,1514.741
4/3/2011,2011,0,PHI,HOU,1551.263,1480.713
4/3/2011,2011,0,OAK,SEA,1509.844,1473.525
4/3/2011,2011,0,NYY,DET,1541.781,1504.735
4/3/2011,2011,0,LAD,SFG,1500.019,1544.925
4/3/2011,2011,0,KCR,ANA,1471.483,1511.582
4/3/2011,2011,0,FLA,NYM,1500.023,1492.022
4/3/2011,2011,0,CLE,CHW,1477.817,1522.158
4/3/2011,2011,0,CIN,MIL,1516.635,1490.49
4/3/2011,2011,0,CHC,PIT,1487.587,1444.865
4/2/2011,2011,0,WSN,ATL,1472.991,1521.292
4/2/2011,2011,0,TOR,MIN,1524.975,1519.779
4/2/2011,2011,0,TEX,BOS,1534.578,1528.115
4/2/2011,2011,0,TBD,BAL,1529.341,1489.44
4/2/2011,2011,0,STL,SDP,1507.693,1510.508
4/2/2011,2011,0,PHI,HOU,1549.235,1482.741
4/2/2011,2011,0,OAK,SEA,1512.644,1470.725
4/2/2011,2011,0,NYY,DET,1539.722,1506.794
4/2/2011,2011,0,LAD,SFG,1504.417,1540.527
4/2/2011,2011,0,KCR,ANA,1470.025,1513.041
4/2/2011,2011,0,FLA,NYM,1502.179,1489.866
4/2/2011,2011,0,COL,ARI,1508.447,1480.733
4/2/2011,2011,0,CLE,CHW,1480.598,1519.378
4/2/2011,2011,0,CIN,MIL,1515.082,1492.043
4/2/2011,2011,0,CHC,PIT,1486.146,1446.306
4/1/2011,2011,0,TOR,MIN,1520.81,1523.945
4/1/2011,2011,0,TEX,BOS,1532.3,1530.393
4/1/2011,2011,0,TBD,BAL,1532.204,1486.577
4/1/2011,2011,0,PHI,HOU,1548.255,1483.721
4/1/2011,2011,0,OAK,SEA,1515.969,1467.401
4/1/2011,2011,0,LAD,SFG,1502.808,1542.136
4/1/2011,2011,0,KCR,ANA,1468.552,1514.513
4/1/2011,2011,0,FLA,NYM,1499.811,1492.235
4/1/2011,2011,0,COL,ARI,1510.083,1479.098
4/1/2011,2011,0,CLE,CHW,1483.439,1516.537
4/1/2011,2011,0,CHC,PIT,1488.986,1443.466
3/31/2011,2011,0,WSN,ATL,1474.737,1519.546
3/31/2011,2011,0,STL,SDP,1509.702,1508.499
3/31/2011,2011,0,NYY,DET,1537.933,1508.583
3/31/2011,2011,0,LAD,SFG,1501.181,1543.763
3/31/2011,2011,0,KCR,ANA,1470.198,1512.867
3/31/2011,2011,0,CIN,MIL,1513.882,1493.243
11/1/2010,2010,0,TEX,SFG,1548.598,1560.496
10/31/2010,2010,0,TEX,SFG,1552.662,1556.432
10/30/2010,2010,0,TEX,SFG,1550.347,1558.747
10/28/2010,2010,0,SFG,TEX,1553.045,1556.049
10/27/2010,2010,0,SFG,TEX,1549.382,1559.712
10/23/2010,2010,0,PHI,SFG,1572.441,1546.823
10/22/2010,2010,0,TEX,NYY,1555.912,1558.199
10/21/2010,2010,0,SFG,PHI,1549.634,1569.63
10/20/2010,2010,0,SFG,PHI,1547.541,1571.723
10/20/2010,2010,0,NYY,TEX,1554.231,1559.88
10/19/2010,2010,0,SFG,PHI,1544.064,1575.2
10/19/2010,2010,0,NYY,TEX,1560.361,1553.751
10/18/2010,2010,0,NYY,TEX,1567.422,1546.69
10/17/2010,2010,0,PHI,SFG,1571.795,1547.469
10/16/2010,2010,0,TEX,NYY,1542.336,1571.776
10/16/2010,2010,0,PHI,SFG,1574.394,1544.87
10/15/2010,2010,0,TEX,NYY,1544.369,1569.742
10/12/2010,2010,0,TBD,TEX,1550.38,1539.795
10/11/2010,2010,0,ATL,SFG,1528.967,1542.723
10/10/2010,2010,0,TEX,TBD,1543.229,1546.946
10/10/2010,2010,0,CIN,PHI,1520.695,1572.021
10/10/2010,2010,0,ATL,SFG,1531.158,1540.532
10/9/2010,2010,0,TEX,TBD,1546.769,1543.406
10/9/2010,2010,0,NYY,MIN,1566.511,1536.649
10/8/2010,2010,0,SFG,ATL,1543.009,1528.681
10/8/2010,2010,0,PHI,CIN,1569.805,1522.912
10/7/2010,2010,0,TBD,TEX,1549.12,1541.054
10/7/2010,2010,0,SFG,ATL,1541.267,1530.422
10/7/2010,2010,0,MIN,NYY,1539.88,1563.279
10/6/2010,2010,0,TBD,TEX,1553.825,1536.35
10/6/2010,2010,0,PHI,CIN,1567.119,1525.597
10/6/2010,2010,0,MIN,NYY,1542.561,1560.599
10/3/2010,2010,0,TEX,ANA,1539.259,1513.891
10/3/2010,2010,0,STL,COL,1509.315,1515.363
10/3/2010,2010,0,SFG,SDP,1539.441,1512.075
10/3/2010,2010,0,SEA,OAK,1449.766,1520.289
10/3/2010,2010,0,NYM,WSN,1487.503,1457.954
10/3/2010,2010,0,MIN,TOR,1544.127,1527.148
10/3/2010,2010,0,LAD,ARI,1497.735,1467.682
10/3/2010,2010,0,KCR,TBD,1453.796,1552.827
10/3/2010,2010,0,HOU,CHC,1470.608,1483.452
10/3/2010,2010,0,FLA,PIT,1495.803,1414.112
10/3/2010,2010,0,CIN,MIL,1524.52,1488.442
10/3/2010,2010,0,CHW,CLE,1521.291,1473.672
10/3/2010,2010,0,BOS,NYY,1540.598,1563.09
10/3/2010,2010,0,BAL,DET,1479.094,1508.646
10/3/2010,2010,0,ATL,PHI,1528.981,1568.561
10/2/2010,2010,0,BOS,NYY,1539.227,1564.461
10/2/2010,2010,0,BOS,NYY,1540.599,1563.089
10/2/2010,2010,0,TEX,ANA,1537.192,1515.958
10/2/2010,2010,0,STL,COL,1508.026,1516.651
10/2/2010,2010,0,SFG,SDP,1541.65,1509.866
10/2/2010,2010,0,SEA,OAK,1451.321,1518.734
10/2/2010,2010,0,NYM,WSN,1485.063,1460.394
10/2/2010,2010,0,MIN,TOR,1542.953,1528.323
10/2/2010,2010,0,LAD,ARI,1496.538,1468.879
10/2/2010,2010,0,KCR,TBD,1455.662,1550.96
10/2/2010,2010,0,HOU,CHC,1473.723,1480.338
10/2/2010,2010,0,FLA,PIT,1494.626,1415.289
10/2/2010,2010,0,CIN,MIL,1522.748,1490.214
10/2/2010,2010,0,CHW,CLE,1519.363,1475.601
10/2/2010,2010,0,BAL,DET,1477.688,1510.052
10/2/2010,2010,0,ATL,PHI,1532.458,1565.083
10/1/2010,2010,0,BAL,DET,1476.268,1511.472
10/1/2010,2010,0,BAL,DET,1473.566,1514.174
10/1/2010,2010,0,TEX,ANA,1538.795,1514.355
10/1/2010,2010,0,STL,COL,1505.917,1518.761
10/1/2010,2010,0,SFG,SDP,1543.889,1507.627
10/1/2010,2010,0,SEA,OAK,1455.003,1515.052
10/1/2010,2010,0,NYM,WSN,1483.911,1461.546
10/1/2010,2010,0,MIN,TOR,1545.438,1525.837
10/1/2010,2010,0,LAD,ARI,1498.832,1466.585
10/1/2010,2010,0,KCR,TBD,1451.104,1555.519
10/1/2010,2010,0,HOU,CHC,1475.656,1478.405
10/1/2010,2010,0,FLA,PIT,1498.326,1411.589
10/1/2010,2010,0,CIN,MIL,1524.419,1488.543
10/1/2010,2010,0,CHW,CLE,1522.596,1472.368
10/1/2010,2010,0,ATL,PHI,1535.7,1561.842
9/30/2010,2010,0,TEX,ANA,1537.657,1515.492
9/30/2010,2010,0,STL,COL,1503.047,1521.631
9/30/2010,2010,0,SFG,ARI,1542.431,1468.043
9/30/2010,2010,0,SEA,OAK,1458.24,1511.814
9/30/2010,2010,0,SDP,CHC,1509.407,1476.625
9/30/2010,2010,0,NYM,MIL,1487.88,1484.573
9/30/2010,2010,0,MIN,TOR,1551.112,1520.164
9/30/2010,2010,0,KCR,TBD,1449.323,1557.3
9/30/2010,2010,0,FLA,PIT,1497.181,1412.734
9/30/2010,2010,0,CIN,HOU,1521.441,1478.633
9/30/2010,2010,0,CHW,BOS,1519.35,1543.845
9/29/2010,2010,0,NYM,MIL,1489.916,1482.537
9/29/2010,2010,0,CLE,DET,1470.901,1515.641
9/29/2010,2010,0,NYM,MIL,1491.472,1480.982
9/29/2010,2010,0,CLE,DET,1468.119,1518.423
9/29/2010,2010,0,WSN,PHI,1464.001,1559.386
9/29/2010,2010,0,TOR,NYY,1517.385,1565.868
